,1,2,3,4,5
60547,3,0,105.033333,0.82,1228.35
60548,3,0,104.95,0.79,1170.93
60549,2,0,104.4,0.82,993.48
60550,2,0,108.633333,0.84,2311.75
60551,2,0,103.866667,0.85,725.37
60552,3,0,103.866667,0.85,725.37
60553,3,0,103.711111,0.87,795.17
60554,3,0,102.85,0.96,463.24
60555,3,0,103.866667,0.89,830.77
60556,3,0,103.805556,0.9,875.56
60557,3,0,103.888889,0.92,974.97
60558,3,0,104.927778,0.87,1165.93
60559,3,0,105.094444,0.86,1199.25
60560,3,0,106.038889,0.86,1516.53
60561,3,0,106.733333,0.86,1753.8
60562,3,0,107.283333,0.86,1938.66
60563,3,0,107.105556,0.93,1941
60564,3,0,107.611111,0.89,2168.04
60565,3,0,107.361111,0.92,2170.18
60566,3,0,107.061111,0.93,2300.76
60567,0,0,107.038889,0.93,2138.54
60568,0,0,106.905556,0.93,2231.1
60569,0,0,106.966667,0.93,2393.33
60570,3,0,108.472222,0.87,2465.01
60571,3,0,108.922222,0.85,2551.16
60572,3,0,109,0.84,2497.34
60573,3,0,110.044444,0.82,3254
60574,3,0,102.044444,0.89,159.8
60575,3,0,108.605556,0.93,2389.51
60576,3,0,108.633333,0.93,2356.11
60577,3,0,109.244444,0.94,2568.8
60578,3,0,109.261111,0.93,2553.65
60579,3,0,108.8,0.89,2396.99
60580,3,0,108.911111,0.93,2451.54
60581,2,0,107.755556,0.96,2278.38
60582,2,0,107.755556,0.89,2040.95
60583,2,0,107.811111,0.89,2012.91
60584,2,0,108.983333,0.83,2424.95
60585,1,0,110.05,0.71,3059.02
60586,1,0,111.022222,0.61,3158.75
60587,2,0,110.072222,0.7,3047.85
60588,3,0,109.833333,0.77,2750.65
60589,2,0,108.75,0.72,2463.74
60590,2,0,107.45,0.83,1881.15
60591,2,0,103.722222,0.89,470.05
60592,1,0,102.972222,0.82,602.03
60593,1,0,102.15,0.85,304.6
60594,1,0,101.6,0.92,-21.83
60595,2,0,101.711111,0.92,-63.61
60596,2,0,100.994444,0.93,-249.07
60597,3,0,100.488889,0.93,-542.98
60598,2,1,98.294444,0.83,-1084.9
60599,3,0,100.466667,0.89,-699.01
60600,3,1,99.905556,0.89,-911.14
60601,3,1,99.477778,0.92,-1080.34
60602,3,1,99.905556,0.85,-697.93
60603,3,1,99.905556,0.82,-709.11
60604,3,1,99.944444,0.82,-688.42
60605,0,1,99.883333,0.82,-821.6
60606,2,1,98.888889,0.81,-1359.42
60607,2,1,99.95,0.77,-883.92
60608,3,1,99.977778,0.82,-860.29
60609,3,0,100.027778,0.75,-819.42
60610,3,0,100.933333,0.79,-432.79
60611,1,0,101.088889,0.75,-509.65
60612,1,0,101.061111,0.69,-430.34
60613,1,0,100.05,0.74,-720.96
60614,1,1,98.916667,0.8,-964.76
60615,1,1,97.872222,0.81,-1270.82
60616,1,1,97.961111,0.81,-1245.76
60617,2,1,97.827778,0.81,-1213.54
60618,2,1,97.777778,0.81,-1145.53
60619,2,1,97.938889,0.8,-1087.58
60620,2,1,97.777778,0.81,-1132.1
60621,2,1,97.755556,0.81,-1131.21
60622,0,1,95.055556,0.9,-1672.21
60623,1,1,97.127778,0.81,-1337.94
60624,1,1,96.061111,0.88,-1773.59
60625,1,1,95.772222,0.87,-1407.26
60626,2,1,96.016667,0.84,-1304.62
60627,2,1,95.944444,0.85,-1866.95
60628,2,1,96.366667,0.85,-1642.84
60629,2,1,96.9,0.86,-1026.35
60630,2,1,97.666667,0.82,-755.91
60631,1,1,98.838889,0.75,-361.69
60632,1,1,99.955556,0.69,-13.37
60633,1,0,101,0.69,300.82
60634,2,0,100.005556,0.69,1.67
60635,1,0,101.138889,0.64,332.46
60636,1,0,101.066667,0.59,301.89
60637,1,1,99.988889,0.69,-3.34
60638,1,1,98.866667,0.75,-353.03
60639,1,1,97.783333,0.81,-714.17
60640,0,1,97.344444,0.8,-1319.87
60641,1,1,96.144444,0.84,-1262.77
60642,0,1,96.05,0.82,-1704.39
60643,0,1,95.816667,0.84,-1370.13
60644,1,1,94.866667,0.88,-1717.82
60645,1,1,94.383333,0.88,-2414.06
60646,0,1,98.194444,0.72,-1637.11
60647,0,1,94.872222,0.88,-1715.96
60648,0,1,94.316667,0.92,-2493.9
60649,1,1,94.022222,0.93,-2053.61
60650,2,1,95.394444,0.92,-2095.18
60651,0,1,95.95,0.92,-1384.13
60652,3,1,96.255556,0.92,-1899.62
60653,0,1,97.083333,0.85,-1556.86
60654,0,1,97.688889,0.82,-1341.73
60655,0,1,98.838889,0.83,-1150.04
60656,0,1,98.861111,0.82,-1148.26
60657,3,1,99.977778,0.76,-734.47
60658,0,0,100.988889,0.75,-372.93
60659,2,0,101.088889,0.69,-462.93
60660,3,0,101.133333,0.75,-432.64
60661,1,0,101.122222,0.74,-548.89
60662,1,0,100.072222,0.74,-695.15
60663,1,0,100.022222,0.82,-747.81
60664,1,1,99.961111,0.83,-881.31
60665,1,1,99.95,0.7,-940.58
60666,1,1,99.422222,0.69,-1145.62
60667,1,1,99.377778,0.73,-1171.88
60668,0,1,98.838889,0.72,-1427.05
60669,0,1,98.838889,0.69,-1395.47
60670,2,0,101.566667,0.75,-148.83
60671,0,1,98.311111,0.7,-1486.1
60672,0,1,98.305556,0.69,-1463.16
60673,0,1,97.794444,0.72,-1695.79
60674,0,1,97.777778,0.69,-1695.45
60675,0,1,97.311111,0.78,-1726.78
60676,2,1,97.833333,0.76,-1529.85
60677,2,1,98.888889,0.81,-1285.14
60678,3,1,98.911111,0.88,-1388.76
60679,3,1,99.038889,0.92,-1271.16
60680,2,0,101.227778,0.78,-436.54
60681,2,0,101.288889,0.84,-326.61
60682,2,0,104.511111,0.67,695.26
60683,2,0,104.905556,0.6,825.92
60684,2,0,104.444444,0.62,615.97
60685,2,0,104.055556,0.62,554.29
60686,2,0,102.827778,0.7,348.83
60687,2,0,102.733333,0.7,140.37
60688,2,0,102.727778,0.71,208.84
60689,2,0,102.666667,0.7,34.46
60690,2,0,101.627778,0.78,-249.07
60691,2,0,101.677778,0.76,-227.13
60692,2,0,102.272222,0.75,-15.57
60693,3,0,102.777778,0.71,155.57
60694,2,0,101.438889,0.73,90.67
60695,2,0,102.777778,0.76,231.48
60696,2,0,103.333333,0.76,419.45
60697,3,0,103.294444,0.77,396.45
60698,2,0,102.961111,0.75,276.89
60699,2,0,103.888889,0.7,584.19
60700,2,0,104.744444,0.62,746.53
60701,2,0,106.044444,0.6,1083.82
60702,1,0,107.161111,0.56,1333.64
60703,1,0,108.288889,0.52,1556.47
60704,1,0,108.816667,0.54,1721.63
60705,2,0,108.861111,0.54,1736.09
60706,1,0,108.944444,0.49,1648.05
60707,1,0,108.838889,0.54,1726.96
60708,1,0,107.777778,0.58,1421.82
60709,1,0,107.3,0.54,1289.13
60710,1,0,106.083333,0.65,1034.48
60711,1,0,104.994444,0.7,840.56
60712,2,0,105.044444,0.69,859.84
60713,2,0,104.972222,0.76,864.13
60714,2,0,104.905556,0.74,905.07
60715,2,0,104.283333,0.8,783.2
60716,2,0,103.283333,0.82,421.15
60717,2,0,102.288889,0.79,729.29
60718,1,0,103.655556,0.8,594.52
60719,2,0,100.761111,0.73,234.38
60720,2,0,100.761111,0.79,242.51
60721,2,0,100.944444,0.91,-86.88
60722,1,0,102.244444,0.85,44.82
60723,2,0,102.222222,0.85,41.16
60724,2,0,102.65,0.83,282.31
60725,2,0,103.822222,0.76,506.47
60726,3,0,103.961111,0.76,672.68
60727,0,0,104.011111,0.81,591.56
60728,0,0,105.094444,0.75,1078.14
60729,3,0,105.155556,0.75,1084.19
60730,3,0,106.222222,0.69,1405.5
60731,2,0,107.266667,0.65,1682.25
60732,2,0,107.311111,0.7,1670.18
60733,2,0,107.344444,0.65,1563.14
60734,2,0,107.266667,0.65,1513.37
60735,1,0,106.205556,0.7,1241.5
60736,2,0,106.188889,0.7,1147.36
60737,1,0,106.161111,0.7,1211.24
60738,0,0,106.111111,0.7,1175.94
60739,1,0,105.488889,0.73,986.26
60740,0,0,105,0.73,767.28
60741,1,0,104.466667,0.76,677.9
60742,2,0,100.272222,0.89,-544.81
60743,1,0,103.405556,0.82,457.14
60744,2,0,103.333333,0.79,506.25
60745,1,0,102.244444,0.85,425.35
60746,1,1,99.111111,0.91,-764.01
60747,1,1,99.066667,0.91,-887.73
60748,1,1,98.344444,0.95,-1231.24
60749,1,0,100.072222,0.92,-237.33
60750,1,0,103.916667,0.76,899.81
60751,1,0,106.027778,0.7,1453.32
60752,1,0,107.85,0.62,1899.97
60753,1,0,108.911111,0.54,2021.63
60754,1,0,108.977778,0.53,2058.44
60755,1,0,108.977778,0.57,2233.35
60756,1,0,108.955556,0.58,2178.83
60757,1,0,107.85,0.62,1864.73
60758,1,0,104.138889,0.75,1120.53
60759,2,0,102.872222,0.82,512.94
60760,2,0,101.466667,0.85,-64.95
60761,2,0,100.233333,0.84,-490.37
60762,1,0,100.605556,0.89,-168.21
60763,1,1,99.916667,0.91,-716.79
60764,1,0,101.088889,0.85,-380.52
60765,1,0,100.555556,0.89,-503.7
60766,0,0,102.522222,0.76,133.14
60767,2,0,100.788889,0.89,-417.72
60768,2,0,100.738889,0.92,-318.98
60769,2,0,101.477778,0.92,-61.71
60770,3,0,103.866667,0.82,661.42
60771,3,0,104.927778,0.86,780.8
60772,2,0,104.911111,0.87,834
60773,2,0,106.138889,0.79,1189.51
60774,1,0,107.733333,0.71,1624.21
60775,1,0,108.833333,0.65,1889.47
60776,1,0,108.933333,0.63,1923.79
60777,1,0,110.022222,0.58,2818.65
60778,2,0,110.05,0.53,2737.02
60779,1,0,110.044444,0.5,2681.87
60780,1,0,108.933333,0.54,1808.43
60781,1,0,108.044444,0.61,1662.96
60782,1,0,107.266667,0.6,1359.92
60783,1,0,107.194444,0.6,1395.52
60784,1,0,106.194444,0.68,1148.81
60785,0,0,106.083333,0.65,1111.98
60786,0,0,105.555556,0.67,967.75
60787,0,0,104.427778,0.73,633.84
60788,0,0,103.883333,0.73,458.49
60789,0,0,103.355556,0.76,429.89
60790,1,0,102.361111,0.77,213.54
60791,0,0,102.727778,0.76,145.33
60792,0,0,101.688889,0.78,-150.5
60793,0,0,100.755556,0.84,-425.78
60794,0,1,99.088889,0.91,-952.89
60795,1,1,99.094444,0.87,-800.71
60796,1,1,98.233333,0.94,-979.37
60797,1,0,101.111111,0.78,-102.97
60798,0,0,102.8,0.82,907.09
60799,0,0,104.927778,0.66,1456.06
60800,1,0,106.183333,0.55,1705.98
60801,0,0,107.294444,0.55,1819.41
60802,0,0,107.294444,0.54,1694.21
60803,0,0,107.8,0.53,1848.89
60804,1,0,107.822222,0.53,1853.43
60805,1,0,106.427778,0.58,1485.1
60806,1,0,102.927778,0.69,447.05
60807,1,0,102.311111,0.69,695.23
60808,0,0,100.344444,0.81,-271.17
60809,0,1,99.977778,0.82,-411.25
60810,0,1,99.35,0.82,-545.33
60811,0,1,98.533333,0.89,-861.61
60812,1,1,97.755556,0.88,-751.08
60813,1,1,96.777778,0.92,-1526.53
60814,1,1,97.8,0.92,-751.87
60815,1,1,97.616667,0.92,-814.53
60816,2,1,98.677778,0.92,-859.15
60817,2,0,100.883333,0.92,-93.98
60818,2,0,101.322222,1,13.84
60819,3,0,102.388889,0.99,295.18
60820,3,0,102.9,0.95,515.83
60821,3,0,102.966667,0.99,354.22
60822,3,0,105.116667,0.86,979.44
60823,1,0,106.022222,0.85,1275.12
60824,1,0,107.8,0.7,1644.97
60825,1,0,107.872222,0.62,1533.11
60826,1,0,107.872222,0.61,1618.38
60827,1,0,108.866667,0.54,1857.92
60828,2,0,107.8,0.53,1531.16
60829,1,0,107.355556,0.54,1401.06
60830,2,0,106.183333,0.6,1045.06
60831,2,0,105.094444,0.65,852.55
60832,2,0,105.016667,0.7,884.26
60833,2,0,104.905556,0.7,802.73
60834,2,0,104.422222,0.73,722.8
60835,2,0,103.927778,0.76,561.29
60836,2,0,103.333333,0.76,415.97
60837,1,0,102.288889,0.81,213.89
60838,0,1,98.166667,0.87,-1118.78
60839,2,0,101.688889,0.82,-167.38
60840,2,0,100.666667,0.84,-460.35
60841,2,0,100.761111,0.85,-521.39
60842,1,0,100.116667,0.85,-752.82
60843,1,1,99.066667,0.91,-1031.27
60844,1,1,99.3,0.87,-927.38
60845,1,0,101.133333,0.85,-323.81
60846,2,0,102.316667,0.79,59.3
60847,2,0,103.055556,0.75,231.03
60848,1,0,104.144444,0.74,604.81
60849,1,0,107.244444,0.55,1533.54
60850,1,0,106.355556,0.53,1203.59
60851,2,0,106.338889,0.54,1320.34
60852,2,0,106.25,0.52,1210
60853,2,0,105.277778,0.58,1292.14
60854,2,0,104.094444,0.63,1025.97
60855,2,0,101.361111,0.74,-40.44
60856,2,0,102.427778,0.68,726
60857,2,0,101.155556,0.75,-211.99
60858,1,0,101.066667,0.75,16.44
60859,1,1,98.744444,0.81,-818.87
60860,1,1,98.861111,0.85,-375.04
60861,0,1,97.755556,0.85,-1145.23
60862,2,1,98.455556,0.91,-525.08
60863,0,1,96.622222,0.88,-1574.67
60864,0,1,96.65,0.92,-1613.87
60865,0,1,96.916667,0.88,-1031.81
60866,0,1,96.694444,0.88,-1106.17
60867,0,1,95.816667,0.92,-1429.7
60868,1,1,96.538889,0.86,-1529.41
60869,2,1,98.9,0.91,-680.9
60870,2,0,101.183333,0.85,-162.82
60871,2,0,104.633333,0.77,1017.82
60872,2,0,107.266667,0.64,1775.04
60873,2,0,107.822222,0.62,1925.6
60874,1,0,107.827778,0.57,1742.74
60875,1,0,108.911111,0.49,1952.31
60876,1,0,108.983333,0.53,2028.18
60877,2,0,107.488889,0.59,1712.27
60878,2,0,104.183333,0.69,804.69
60879,2,0,104.066667,0.7,725.4
60880,2,0,102.972222,0.75,333.13
60881,1,0,102.783333,0.76,234.96
60882,1,0,102.266667,0.75,128.06
60883,2,0,101.644444,0.79,-92.05
60884,2,0,101.205556,0.82,-250.17
60885,2,0,100.672222,0.82,-434.65
60886,2,0,104.405556,0.86,1009.79
60887,3,1,99.605556,0.87,-847.87
60888,3,0,100.138889,0.88,-537.28
60889,2,0,100.15,0.88,-369.03
60890,3,0,100.105556,0.84,-527.67
60891,3,0,100.105556,0.84,-474.9
60892,3,1,99.222222,0.87,-702.7
60893,3,0,100.155556,0.85,51.22
60894,2,0,102.877778,0.76,548.24
60895,1,0,107.05,0.61,1736.2
60896,1,0,109.883333,0.55,2547.48
60897,1,0,110.972222,0.54,3007.71
60898,1,0,110.822222,0.54,2966.59
60899,2,0,111.083333,0.5,2959.25
60900,2,0,109.95,0.55,2459.34
60901,2,0,109.005556,0.58,2324.14
60902,3,0,107.911111,0.63,2023.73
60903,3,0,107.861111,0.59,1863.21
60904,3,0,107.127778,0.67,1786.04
60905,3,0,106.2,0.76,1602.08
60906,3,0,106.15,0.74,1749.92
60907,3,0,105.85,0.78,1605.32
60908,3,0,105.555556,0.82,1799.78
60909,3,0,105.094444,0.86,1449.39
60910,2,0,105.233333,0.92,1419.25
60911,2,0,105.116667,0.79,1402.81
60912,2,0,105.072222,0.79,1401.93
60913,2,0,103.494444,0.82,667.72
60914,1,0,102.411111,0.85,288.14
60915,2,0,102.944444,0.77,529.48
60916,2,0,103.133333,0.82,602.93
60917,2,0,103.916667,0.77,876.04
60918,2,0,107.066667,0.73,1766.38
60919,0,0,107.283333,0.71,2216.9
60920,2,0,107.733333,0.72,2155.88
60921,2,0,108.772222,0.65,2395.29
60922,2,0,109.244444,0.65,2474.42
60923,2,0,108.794444,0.77,2459.22
60924,2,0,108.772222,0.77,2550.24
60925,3,0,108.077778,0.8,2264.16
60926,3,0,107.177778,0.86,2376.42
60927,0,0,106.138889,0.93,1851.3
60928,0,0,106.066667,0.93,2084.14
60929,3,0,106.066667,0.93,1799.77
60930,3,0,106.066667,0.93,1685.25
60931,3,0,106.027778,0.95,1704.65
60932,2,0,106.066667,0.93,1857.02
60933,2,0,105.027778,0.96,1754.09
60934,2,0,108.044444,0.78,2174.75
60935,2,0,102.966667,0.96,1035.01
60936,4,0,103.383333,0.96,778.2
60937,4,0,103.016667,0.95,727.95
60938,2,0,102.805556,1,468.73
60939,2,0,103.361111,0.92,653.14
60940,2,0,102.922222,0.95,491.72
60941,2,0,104.983333,0.87,1232.51
60942,2,0,107.083333,0.8,1930.41
60943,2,0,110.522222,0.78,3333.86
60944,0,0,110.911111,0.72,3340.55
60945,2,0,112.688889,0.69,3817.07
60946,1,0,113.866667,0.57,3875.18
60947,1,0,114.972222,0.52,4050.88
60948,2,0,113.883333,0.55,3830.41
60949,2,0,112.894444,0.54,3534.63
60950,2,0,110.227778,0.65,3003.9
60951,1,0,108.1,0.75,2150.22
60952,1,0,109.166667,0.7,2401.47
60953,2,0,108.005556,0.75,2105.22
60954,2,0,108.477778,0.73,2191.51
60955,2,0,108.455556,0.73,2179.53
60956,2,0,108.983333,0.7,2379.61
60957,2,0,107.894444,0.76,2092.01
60958,4,0,102.544444,0.91,865.06
60959,2,0,108.45,0.75,2343.17
60960,3,0,108.405556,0.76,2336.55
60961,3,0,107.85,0.79,2292.29
60962,3,0,107.733333,0.84,2450.94
60963,3,0,107.222222,0.86,2140.98
60964,3,0,107.3,0.91,2258.98
60965,3,0,107.244444,0.93,2050.74
60966,3,0,107.8,0.89,2255.88
60967,3,0,108.877778,0.84,2907.65
60968,3,0,108.911111,0.89,2692.29
60969,3,0,109.905556,0.84,3063.22
60970,3,0,110.111111,0.84,3311.59
60971,3,0,109.977778,0.86,3086.4
60972,3,0,109.955556,0.77,2858.29
60973,2,0,109.111111,0.81,2693.78
60974,2,0,107.8,0.89,2624.08
60975,2,0,107.705556,0.89,2592.3
60976,2,0,107.188889,0.92,2456.87
60977,1,0,104.927778,1,1754.29
60978,1,0,104.305556,0.99,1525.11
60979,4,0,102.655556,0.96,623.14
60980,4,0,101.038889,0.96,362.45
60981,4,0,100.061111,0.96,21.32
60982,4,0,106.177778,0.99,2022.99
60983,2,0,100.661111,1,235.36
60984,4,0,101.216667,0.96,424.47
60985,4,0,101.255556,0.99,444.74
60986,0,0,101.166667,0.92,398.72
60987,0,0,101.216667,0.99,430.97
60988,0,0,102.638889,0.93,663.22
60989,1,0,102.888889,1,1028.44
60990,0,0,105.061111,0.99,1474.93
60991,2,0,107.438889,0.92,2269.86
60992,2,0,108.883333,0.89,2739.02
60993,2,0,110.038889,0.86,3323.68
60994,3,0,111.338889,0.83,3693.53
60995,3,0,112.077778,0.86,3998.71
60996,2,0,112.611111,0.73,3883.47
60997,2,0,112.022222,0.74,3723.52
60998,2,0,111.016667,0.78,3490.52
60999,2,0,109.972222,0.86,3109.39
61000,2,0,109.972222,0.86,3111.23
61001,3,0,109.861111,0.87,3087.28
61002,3,0,108.838889,0.93,2912.46
61003,3,0,108.372222,0.95,2768.12
61004,3,0,108.188889,0.96,2718.36
61005,2,0,107.611111,0.96,2480.92
61006,1,0,107.127778,0.97,2311.43
61007,4,0,106.555556,0.96,2287.1
61008,4,0,106.527778,0.96,2277.41
61009,4,0,106.583333,0.97,2308.51
61010,4,0,106.061111,0.96,2114.6
61011,4,0,106.083333,1,2165.67
61012,4,0,106.222222,0.93,2137.58
61013,4,0,106.111111,1,2175.56
61014,4,0,107.2,1,2349.6
61015,4,0,107.4,0.99,2621.23
61016,4,0,107.777778,1,2768.89
61017,4,0,108.888889,0.93,3053.69
61018,4,0,109.083333,0.93,3120.49
61019,4,0,108.838889,0.93,3036.51
61020,4,0,108.888889,0.93,3053.69
61021,4,0,108.983333,0.93,3086.13
61022,4,0,108.866667,0.93,3046.05
61023,4,0,107.85,0.99,2780.63
61024,4,0,108.355556,0.96,2915.09
61025,4,0,107.777778,1,2768.89
61026,4,0,107.755556,1,2760.98
61027,4,0,108.288889,0.96,2891.83
61028,4,0,107.733333,1,2593.86
61029,4,0,107.755556,1,2598.8
61030,4,0,107.788889,0.96,2575.9
61031,4,0,107.2,1,2563.2
61032,4,0,107.177778,1,2354.54
61033,2,0,106.694444,0.99,1908.85
61034,4,0,105.427778,1,1719.68
61035,4,0,105.355556,0.96,1458.51
61036,4,0,105.722222,1,1654.41
61037,4,0,105.866667,1,1806.7
61038,4,0,105.888889,1,1795.82
61039,4,0,106.033333,0.94,1809.09
61040,4,0,106.277778,0.99,1785.86
61041,4,0,107.55,0.98,2218.41
61042,3,0,109,0.88,2644.59
61043,2,0,109.233333,0.87,2677.67
61044,0,0,109.166667,0.87,2659.18
61045,0,0,109.316667,0.85,2663.67
61046,0,0,107.977778,0.95,2278.33
61047,0,0,107.888889,0.95,2271.58
61048,0,0,108.027778,0.95,2335.21
61049,0,0,107.333333,0.99,2098.75
61050,2,0,107.311111,0.93,2065.06
61051,2,0,107.8,0.93,2196.75
61052,2,0,107.85,0.89,2225.98
61053,2,0,107.338889,0.89,1971.8
61054,2,0,105.966667,0.89,1628.83
61055,3,0,107.777778,0.87,2282.86
61056,3,0,107.266667,0.87,2097.94
61057,3,0,106.761111,0.9,2286.61
61058,3,0,106.25,0.93,1909.51
61059,3,0,106.227778,0.93,2139.49
61060,3,0,106.255556,0.99,1936.4
61061,3,0,106.227778,0.93,1812.17
61062,3,0,106.25,1,1978.77
61063,3,0,107.211111,0.94,2385.59
61064,3,0,107.266667,0.93,2197.7
61065,3,0,107.266667,0.93,2237.78
61066,3,0,107.261111,0.99,2154.84
61067,3,0,107.288889,1,2090.51
61068,3,0,107.288889,0.99,2124.34
61069,3,0,107.327778,0.99,2090.88
61070,3,0,107.288889,0.93,1932.41
61071,3,0,107.288889,0.93,1931.46
61072,3,0,107.305556,0.93,1953.41
61073,3,0,107.266667,0.92,1913.86
61074,3,0,106.733333,0.92,1712.6
61075,3,0,106.705556,0.93,1848.44
61076,3,0,106.644444,0.92,1734.43
61077,2,0,106.133333,0.92,1683.17
61078,1,0,102.533333,0.94,874.81
61079,2,0,106.133333,0.82,1390.33
61080,2,0,106.133333,0.82,1383.13
61081,2,0,105.644444,0.82,1221.15
61082,1,0,105.094444,0.85,1029.06
61083,1,0,105.072222,0.85,1081.2
61084,1,0,105.016667,0.85,1073.88
61085,1,0,106.161111,0.85,1523.93
61086,1,0,107.777778,0.83,1976.16
61087,1,0,109.916667,0.75,2617.47
61088,1,0,110.072222,0.7,3047.85
61089,1,0,111.183333,0.65,3284.55
61090,1,0,112.111111,0.64,3535.48
61091,1,0,112.266667,0.57,3428.04
61092,1,0,112.222222,0.6,3480.89
61093,1,0,112.188889,0.55,3362.91
61094,1,0,108.977778,0.7,2716.68
61095,1,0,107.266667,0.73,2237.7
61096,0,0,105.238889,0.85,1725.17
61097,0,0,103.961111,0.92,1353.75
61098,0,0,104.422222,0.89,1487.72
61099,0,0,103.505556,0.92,767.06
61100,0,0,102.8,0.92,660.74
61101,0,0,102.288889,0.92,461.38
61102,2,0,105.633333,0.9,1502.17
61103,1,0,101.733333,0.96,275.23
61104,1,0,101.183333,0.96,67.84
61105,1,0,101.855556,0.96,99.82
61106,2,0,102.288889,0.92,303.79
61107,2,0,101.272222,0.92,-67.4
61108,0,0,102.211111,0.93,190.86
61109,0,0,102.872222,0.96,604.73
61110,0,0,106.038889,0.86,1614.01
61111,2,0,107.611111,0.83,2129.98
61112,3,0,108.85,0.77,2435.59
61113,3,0,109.961111,0.76,2876.08
61114,3,0,110.788889,0.68,3226.31
61115,3,0,110.955556,0.67,3256.65
61116,0,0,109.861111,0.78,2927.25
61117,3,0,108.905556,0.82,2885.04
61118,3,0,107.755556,0.89,2609.12
61119,3,0,107.711111,0.9,2507.38
61120,3,0,107.844444,0.91,2201.37
61121,3,0,107.2,0.93,2016.39
61122,3,0,106.688889,0.95,1846.38
61123,3,0,106.188889,0.96,1678.5
61124,3,0,106.088889,0.93,1606.05
61125,3,0,106.066667,0.93,1590.78
61126,3,0,105.061111,0.87,1190.9
61127,3,0,105.533333,0.89,1282.13
61128,2,0,104.95,0.86,1048.42
61129,2,0,103.994444,0.89,790.59
61130,2,0,102.311111,0.92,152.84
61131,1,0,101.338889,0.92,-61.71
61132,2,0,102.333333,0.92,320.87
61133,1,0,102.872222,0.95,538.97
61134,1,0,104.955556,0.86,1169.82
61135,1,0,105.488889,0.83,1534.6
61136,2,0,107.105556,0.74,2200.73
61137,2,0,107.688889,0.72,2354.03
61138,2,0,107.572222,0.76,2372.23
61139,2,0,107.711111,0.72,2360.83
61140,2,0,107.733333,0.72,2367.64
61141,1,0,107.622222,0.76,2387.89
61142,1,0,107.2,0.74,2229.98
61143,1,0,106.088889,0.8,1950.88
61144,1,0,104.305556,0.91,1463.8
61145,1,0,103.083333,0.95,1070.22
61146,1,0,102.5,0.96,131.8
61147,2,0,103.066667,0.95,1064.44
61148,2,0,105.488889,0.89,1415.77
61149,3,0,105.461111,0.83,1289.39
61150,2,0,102.311111,0.86,367.87
61151,3,0,103.838889,0.92,654.09
61152,3,0,103.333333,0.89,456.04
61153,3,0,102.938889,0.89,311.19
61154,3,0,102.194444,0.92,24.68
61155,3,0,101.105556,0.92,-392.07
61156,3,0,101.15,0.92,-207.9
61157,3,0,101.088889,0.92,-254.42
61158,3,0,102.15,0.91,137.88
61159,3,0,102.172222,0.92,148.1
61160,3,0,102.733333,0.88,406.22
61161,3,0,102.755556,0.88,471.28
61162,2,0,102.966667,0.89,637.33
61163,3,0,103.916667,0.88,959.3
61164,3,0,103.938889,0.88,1140.56
61165,3,0,104.061111,0.91,999.16
61166,2,0,103.916667,0.91,1331.59
61167,1,0,103.916667,0.92,1338.56
61168,0,0,102.594444,0.98,914.39
61169,4,0,101.322222,0.99,44.28
61170,2,0,102.783333,0.92,449.98
61171,2,0,102.661111,0.89,586.87
61172,2,0,102.738889,0.85,630.24
61173,2,0,102.161111,0.83,30.76
61174,1,0,100.122222,0.89,-662.56
61175,2,0,101.65,0.82,-92.69
61176,2,0,101.644444,0.78,-86.25
61177,2,0,101.033333,0.83,-226.21
61178,1,0,100.583333,0.82,-463.44
61179,2,0,101.072222,0.78,-284.28
61180,1,0,100.866667,0.8,-327.52
61181,1,0,101.094444,0.78,-431.25
61182,0,0,102.711111,0.76,137.5
61183,1,0,103.761111,0.76,571.74
61184,1,0,105.005556,0.75,942.29
61185,2,0,105.027778,0.75,894.7
61186,2,0,105.872222,0.66,1103.13
61187,2,0,106,0.66,1135.96
61188,1,0,107.044444,0.61,1468.72
61189,1,0,105.088889,0.7,935.54
61190,1,0,103.961111,0.76,726.64
61191,1,0,102.822222,0.77,334.31
61192,0,0,102.222222,0.8,95.23
61193,0,0,101.183333,0.85,-213.13
61194,0,0,100.605556,0.89,-476.59
61195,0,0,100.527778,0.85,-498.52
61196,0,1,99.983333,0.89,-698.07
61197,0,1,99.4,0.88,-806.85
61198,0,1,99.372222,0.92,-214.55
61199,1,1,99.333333,0.88,-819.87
61200,1,1,98.311111,0.96,-1005.94
61201,1,1,98.955556,0.93,-777.74
61202,2,1,99.838889,0.92,-668.33
61203,3,1,99.838889,0.93,-604.06
61204,3,1,99.961111,0.92,-468.02
61205,3,1,99.977778,0.92,-458.53
61206,2,0,101.133333,0.92,-20.89
61207,2,0,102.761111,0.89,705.55
61208,2,0,104.027778,0.81,1297.67
61209,2,0,105.205556,0.81,1528.57
61210,1,0,106.25,0.78,1862.32
61211,1,0,107.822222,0.75,2333.65
61212,0,0,108.811111,0.71,2505.22
61213,1,0,107.905556,0.75,2299.91
61214,1,0,107.172222,0.73,1978.51
61215,1,0,105.016667,0.82,1178.85
61216,1,0,103.127778,0.89,1052.25
61217,0,0,102.311111,0.85,371.38
61218,1,0,100.716667,0.91,-117.1
61219,1,0,101.772222,0.91,307.87
61220,1,0,100.061111,0.92,-313.28
61221,1,0,100.061111,0.95,21.21
61222,0,0,101.038889,0.95,360.6
61223,0,1,99.022222,0.96,-748.15
