,1,2,3,4,5
58473,0,0,111.111111,0.61,0.318422
58474,1,0,112.4,0.52,0.335494
58475,2,0,112.872222,0.54,0.352853
58476,2,0,113.911111,0.51,0.373903
58477,2,0,113.027778,0.5,0.347842
58478,2,0,112.333333,0.56,0.342472
58479,2,0,111.177778,0.61,0.320333
58480,2,0,110.227778,0.66,0.30221
58481,3,0,110.022222,0.66,0.296137
58482,3,0,109.4,0.71,0.276648
58483,1,0,108.261111,0.75,0.22852
58484,2,0,107.288889,0.79,0.199492
58485,2,0,107.777778,0.74,0.22816
58486,2,0,109.644444,0.87,0.307433
58487,4,0,109.05,0.96,0.315736
58488,4,0,109.583333,0.96,0.334343
58489,2,0,111.116667,0.94,0.383881
58490,3,0,111.133333,0.93,0.382475
58491,3,0,112.2,0.93,0.419119
58492,2,0,112.261111,0.93,0.421218
58493,2,0,112.266667,0.99,0.43451
58494,2,0,112.8,0.96,0.446566
58495,0,0,113.8,0.91,0.469172
58496,3,0,113.933333,0.93,0.478666
58497,0,0,113.933333,0.93,0.478666
58498,0,0,114.961111,0.93,0.513974
58499,2,0,115.044444,0.93,0.516837
58500,2,0,116.2,0.87,0.539233
58501,2,0,116.216667,0.87,0.539788
58502,2,0,115.044444,0.92,0.514159
58503,2,0,114.927778,0.87,0.496886
58504,2,0,115.783333,0.83,0.514126
58505,2,0,112.755556,0.77,0.401877
58506,2,0,112.2,0.77,0.384373
58507,2,0,111.711111,0.81,0.377309
58508,1,0,112.194444,0.77,0.384198
58509,1,0,111.644444,0.77,0.36687
58510,0,0,101.077778,0.75,-0.007009
58511,1,0,111.644444,0.74,0.360652
58512,1,0,111.061111,0.77,0.348491
58513,2,0,110.561111,0.77,0.332738
58514,2,0,109.855556,0.73,0.252083
58515,2,0,107.711111,0.76,0.181528
58516,2,0,107.727778,0.69,0.182163
58517,2,0,107.155556,0.65,0.14375
58518,1,0,107.177778,0.6,0.148412
58519,1,0,107.777778,0.59,0.170677
58520,1,0,108.85,0.41,0.177289
58521,1,0,108.894444,0.41,0.178335
58522,1,0,109.005556,0.43,0.188713
58523,1,0,108.983333,0.4,0.192161
58524,1,0,107.916667,0.37,0.15099
58525,1,0,106.483333,0.41,0.125281
58526,1,0,104.95,0.49,0.090838
58527,1,0,103.838889,0.53,0.059763
58528,0,0,102.266667,0.59,0.033805
58529,0,0,100.088889,0.75,-0.038332
58530,0,1,98.911111,0.78,-0.0345
58531,0,1,98.472222,0.78,-0.090035
58532,0,1,97.755556,0.82,-0.111586
58533,0,1,98.244444,0.79,-0.095055
58534,2,0,100.111111,0.83,-0.055647
58535,0,1,97.105556,0.82,-0.136153
58536,0,1,97.066667,0.82,-0.139033
58537,0,1,97.022222,0.83,-0.139073
58538,0,1,97.016667,0.79,-0.095055
58539,0,1,94.005556,0.88,-0.239175
58540,1,1,97.505556,0.82,-0.08081
58541,0,0,100.955556,0.71,0.029085
58542,0,0,102.85,0.67,0.084719
58543,0,0,104.822222,0.57,0.134762
58544,1,0,106.183333,0.45,0.159592
58545,1,0,107.8,0.43,0.198541
58546,1,0,107.877778,0.39,0.194912
58547,1,0,108.933333,0.34,0.1987
58548,2,0,107.916667,0.35,0.170146
58549,2,0,106.45,0.41,0.140758
58550,2,0,103.933333,0.57,0.095637
58551,2,0,102.288889,0.64,0.026759
58552,1,0,102.355556,0.64,0.027327
58553,2,0,102.222222,0.69,0.026071
58554,2,0,102.127778,0.72,0.008079
58555,2,0,101.961111,0.73,0.003336
58556,2,0,101.088889,0.82,-0.019078
58557,2,0,101.016667,0.78,-0.03098
58558,2,0,105.55,0.78,0.132985
58559,2,1,99.883333,0.86,-0.06171
58560,2,0,100.972222,0.85,-0.032015
58561,2,0,100.15,0.9,-0.033632
58562,2,1,99.955556,0.89,-0.059621
58563,0,0,100.005556,0.92,-0.053637
58564,2,0,101.011111,0.86,-0.020968
58565,3,0,102.688889,0.82,0.026637
58566,3,0,103.794444,0.82,0.069921
58567,3,0,105.894444,0.72,0.146191
58568,3,0,105.877778,0.71,0.178908
58569,3,0,106.9,0.67,0.205109
58570,0,0,107.016667,0.67,0.208577
58571,3,0,106.944444,0.75,0.216319
58572,3,0,105.95,0.87,0.168926
58573,3,0,105.055556,0.93,0.120812
58574,3,0,105.022222,0.93,0.135507
58575,3,0,106.088889,0.86,0.167103
58576,3,0,106.15,0.87,0.1717
58577,0,0,106.116667,0.86,0.188716
58578,3,0,106.116667,0.89,0.183536
58579,3,0,106.216667,0.88,0.160813
58580,3,0,106.138889,0.85,0.15468
58581,3,0,106.111111,0.82,0.151451
58582,2,1,99.788889,0.67,-0.058296
58583,3,0,106.061111,0.73,0.129934
58584,3,0,106.038889,0.71,0.120484
58585,3,0,104.977778,0.73,0.086394
58586,1,0,103.838889,0.7,0.043877
58587,1,0,102.777778,0.76,0.013314
58588,1,0,102.822222,0.7,0.015634
58589,1,0,102.777778,0.7,0.006388
58590,1,0,103.888889,0.64,0.035517
58591,1,0,104.983333,0.59,0.068239
58592,1,0,105.927778,0.5,0.086552
58593,1,0,105.994444,0.46,0.086699
58594,1,0,105.105556,0.44,0.060662
58595,2,0,103.866667,0.48,0.02371
58596,2,0,102.8,0.56,-0.009487
58597,1,0,102.827778,0.51,-0.00448
58598,1,0,102.733333,0.48,-0.007098
58599,1,0,101.088889,0.51,-0.038525
58600,1,0,101.055556,0.51,-0.032776
58601,1,1,99.927778,0.57,-0.078947
58602,1,1,99.372222,0.57,-0.087098
58603,1,1,98.361111,0.61,-0.11917
58604,1,1,98.283333,0.67,-0.127822
58605,2,1,97.777778,0.69,-0.127514
58606,1,1,96.433333,0.83,-0.186034
58607,2,1,98.194444,0.69,-0.11381
58608,2,1,97.077778,0.76,-0.167518
58609,2,1,96.988889,0.73,-0.15722
58610,1,1,95.094444,0.81,-0.216666
58611,1,1,93.955556,0.88,-0.27487
58612,1,1,95.155556,0.84,-0.221713
58613,1,1,97.777778,0.7,-0.133228
58614,1,0,100.094444,0.63,-0.053354
58615,1,0,102.116667,0.52,0.016234
58616,1,0,102.777778,0.43,0.01902
58617,1,0,103.611111,0.48,0.044126
58618,2,0,102.772222,0.61,0.00812
58619,3,0,101.138889,0.78,-0.04647
58620,3,0,101.227778,0.84,-0.029204
58621,2,0,101.188889,0.76,-0.027586
58622,1,0,100.066667,0.74,-0.054115
58623,0,1,97.383333,0.84,-0.145382
58624,0,1,97.894444,0.87,-0.143037
58625,0,1,98.888889,0.81,-0.112495
58626,0,1,98.333333,0.81,-0.137016
58627,0,1,97.727778,0.82,-0.140833
58628,1,1,97.194444,0.85,-0.172059
58629,1,1,96.688889,0.85,-0.180109
58630,2,0,101.255556,0.89,-0.037473
58631,1,1,96.138889,0.84,-0.197331
58632,1,1,96.138889,0.84,-0.198059
58633,1,1,95.683333,0.85,-0.217064
58634,0,1,94.583333,0.88,-0.260461
58635,1,1,95.072222,0.84,-0.254283
58636,1,1,96.038889,0.85,-0.222735
58637,1,1,97.755556,0.81,-0.154467
58638,1,0,100.022222,0.69,-0.082308
58639,1,0,102.044444,0.57,-0.015526
58640,1,0,102.777778,0.49,0.008472
58641,1,0,103.355556,0.47,0.022968
58642,1,0,103.888889,0.4,0.039457
58643,1,0,103.844444,0.43,0.043272
58644,2,0,102.755556,0.48,0.018221
58645,2,0,102.722222,0.51,0.019487
58646,3,0,102.177778,0.73,-0.008297
58647,3,0,102.127778,0.74,-0.010152
58648,3,0,101.1,0.87,-0.034396
58649,0,0,101.038889,0.93,-0.038648
58650,3,0,100.533333,0.93,-0.053535
58651,4,0,100.594444,0.93,-0.062887
58652,3,0,100.672222,0.96,-0.065803
58653,3,0,101.205556,0.96,-0.036923
58654,2,0,107.238889,0.85,0.171053
58655,3,0,102.983333,0.88,0.030118
58656,3,0,103.544444,0.84,0.057862
58657,3,0,104.477778,0.81,0.077502
58658,0,0,106.088889,0.76,0.120004
58659,0,0,106.111111,0.78,0.13008
58660,0,0,106.161111,0.75,0.134118
58661,3,0,106.138889,0.79,0.12497
58662,3,0,107.155556,0.79,0.160372
58663,3,0,107.377778,0.78,0.169685
58664,3,0,107.733333,0.76,0.171956
58665,3,0,107.266667,0.85,0.172059
58666,3,0,108.683333,0.77,0.209952
58667,3,0,108.816667,0.77,0.220892
58668,2,0,107.827778,0.76,0.184139
58669,2,0,107.7,0.77,0.188773
58670,3,0,107.2,0.74,0.168023
58671,3,0,107.2,0.79,0.173736
58672,3,0,106.183333,0.87,0.145441
58673,3,0,107.177778,0.86,0.171426
58674,3,0,106.688889,0.89,0.153165
58675,3,0,107.127778,0.89,0.167649
58676,3,0,107.288889,0.88,0.171131
58677,2,0,107.916667,0.82,0.189247
58678,1,0,108.861111,0.75,0.218223
58679,2,0,108.933333,0.8,0.224992
58680,2,0,108.955556,0.8,0.228819
58681,2,0,109.461111,0.76,0.240442
58682,2,0,108.883333,0.83,0.223946
58683,2,0,108.883333,0.83,0.223765
58684,2,0,108.933333,0.83,0.229647
58685,2,0,108.905556,0.88,0.237873
58686,3,0,108.905556,0.88,0.235921
58687,3,0,109.066667,0.87,0.250755
58688,3,0,109.972222,0.83,0.281041
58689,3,0,110.066667,0.82,0.32612
58690,3,0,111,0.77,0.346566
58691,3,0,111.155556,0.71,0.339553
58692,2,0,111.155556,0.71,0.339553
58693,3,0,111.144444,0.7,0.337231
58694,3,0,110.044444,0.76,0.314672
58695,3,0,109.972222,0.77,0.269814
58696,3,0,109.911111,0.76,0.269682
58697,3,0,108.911111,0.83,0.242495
58698,3,0,108.961111,0.85,0.246609
58699,3,0,108.972222,0.83,0.239147
58700,2,0,109.444444,0.77,0.252748
58701,2,0,109.4,0.74,0.247432
58702,1,0,102.511111,0.89,0.052706
58703,1,0,108.355556,0.76,0.202936
58704,1,0,108.355556,0.74,0.204501
58705,1,0,107.783333,0.76,0.198672
58706,0,0,107.244444,0.79,0.189313
58707,0,0,107.2,0.79,0.195597
58708,1,0,106.305556,0.85,0.163827
58709,1,0,108.961111,0.77,0.240846
58710,1,0,111.111111,0.76,0.348089
58711,1,0,112.594444,0.64,0.367657
58712,1,0,112.777778,0.64,0.373009
58713,1,0,112.822222,0.59,0.362895
58714,1,0,113.866667,0.51,0.372708
58715,1,0,113.933333,0.51,0.3745
58716,1,0,113.4,0.53,0.364936
58717,1,0,111.438889,0.59,0.323743
58718,1,0,107.961111,0.7,0.215014
58719,1,0,107.2,0.73,0.198536
58720,1,0,106.116667,0.81,0.172008
58721,0,0,104.822222,0.86,0.128661
58722,1,0,103.244444,0.89,0.08261
58723,0,0,103.25,0.92,0.067118
58724,0,0,103.155556,0.92,0.080409
58725,0,0,102.105556,0.92,0.041011
58726,2,0,103.283333,0.96,0.087801
58727,4,0,101.55,0.96,0.02384
58728,4,0,101.577778,0.92,0.053922
58729,4,0,101.588889,0.96,0.055433
58730,4,0,101.016667,0.92,-0.007595
58731,4,0,101.016667,0.92,0.034746
58732,4,0,101.238889,0.99,0.004329
58733,4,0,102.688889,1,0.095724
58734,0,0,106.038889,0.86,0.173633
58735,0,0,108.666667,0.79,0.270207
58736,0,0,112.172222,0.66,0.359665
58737,0,0,113.883333,0.59,0.392926
58738,0,0,114.983333,0.51,0.402722
58739,0,0,116.127778,0.52,0.436353
58740,0,0,115.088889,0.6,0.429732
58741,0,0,113,0.62,0.374868
58742,0,0,109.044444,0.82,0.276176
58743,0,0,108.772222,0.77,0.259049
58744,0,0,107.338889,0.81,0.236444
58745,0,0,105.994444,0.87,0.187511
58746,2,0,104.933333,0.89,0.142231
58747,2,0,106.694444,0.83,0.218065
58748,2,0,104.455556,0.89,0.124662
58749,2,0,104.011111,0.95,0.139226
58750,0,0,106.605556,0.83,0.168661
58751,2,0,103.994444,0.95,0.138647
58752,1,0,104.911111,0.93,0.168716
58753,1,0,104.294444,0.92,0.12066
58754,0,0,102.966667,0.96,0.063961
58755,4,0,102.527778,0.99,0.035717
58756,0,0,104.322222,0.99,0.107447
58757,0,0,107.716667,0.96,0.244701
58758,1,0,112.688889,0.77,0.399776
58759,1,0,114.572222,0.68,0.435768
58760,1,0,117.122222,0.54,0.469354
58761,2,0,117.65,0.52,0.477538
58762,2,0,117.572222,0.51,0.472306
58763,2,0,117.072222,0.55,0.471023
58764,2,0,114.95,0.67,0.444404
58765,3,0,115.116667,0.66,0.446667
58766,3,0,113.838889,0.72,0.423691
58767,3,0,112.3,0.74,0.380956
58768,3,0,113.783333,0.73,0.424444
58769,3,0,112.122222,0.8,0.388396
58770,3,0,111.538889,0.77,0.363544
58771,1,0,110.022222,0.78,0.317544
58772,0,0,108.305556,0.76,0.222168
58773,0,0,106.716667,0.82,0.172239
58774,0,1,99.927778,0.85,-0.031466
58775,0,0,107.733333,0.73,0.177322
58776,0,0,107.155556,0.68,0.156415
58777,0,0,106.711111,0.71,0.156418
58778,0,0,105.05,0.76,0.104688
58779,1,0,104.094444,0.81,0.080813
58780,1,0,105.916667,0.71,0.129277
58781,1,0,107.222222,0.65,0.157211
58782,1,0,108.866667,0.58,0.19304
58783,1,0,109.827778,0.55,0.218191
58784,2,0,109.95,0.58,0.227492
58785,2,0,109.977778,0.58,0.229445
58786,2,0,109.944444,0.58,0.236085
58787,2,0,110.05,0.54,0.275491
58788,1,0,109.955556,0.57,0.23824
58789,1,0,108.761111,0.62,0.222678
58790,1,0,106.155556,0.75,0.170027
58791,1,0,104.027778,0.75,0.091806
58792,1,0,103.988889,0.75,0.080557
58793,0,0,102.827778,0.76,0.046731
58794,0,0,102.161111,0.75,0.039284
58795,0,0,101.266667,0.79,0.004956
58796,0,1,99.522222,0.85,-0.051316
58797,0,1,99.522222,0.85,-0.074824
58798,2,0,103.655556,0.83,0.074649
58799,1,1,98.994444,0.88,-0.096209
58800,1,1,98.972222,0.92,-0.099395
58801,1,0,100.161111,0.89,-0.055229
58802,1,1,99.916667,0.85,-0.060921
58803,1,1,98.855556,0.88,-0.108944
58804,2,1,99.905556,0.86,-0.033752
58805,2,0,100.961111,0.85,0.031649
58806,2,0,104.822222,0.77,0.111759
58807,1,0,106.955556,0.67,0.172163
58808,1,0,108.861111,0.58,0.22093
58809,2,0,108.888889,0.5,0.202104
58810,2,0,108.888889,0.5,0.19847
58811,2,0,108.911111,0.54,0.204143
58812,2,0,108.838889,0.54,0.206199
58813,2,0,107.322222,0.6,0.17444
58814,2,0,106.111111,0.65,0.13755
58815,2,0,105.022222,0.7,0.101959
58816,3,0,105,0.76,0.107908
58817,3,0,105,0.76,0.112085
58818,3,0,104.466667,0.79,0.091072
58819,3,0,104.416667,0.79,0.091515
58820,3,0,103.938889,0.82,0.074331
58821,3,0,103.911111,0.85,0.08324
58822,1,0,103.188889,0.85,0.05095
58823,3,0,104.466667,0.82,0.101867
58824,3,0,104.516667,0.81,0.120996
58825,3,0,105.05,0.78,0.120311
58826,3,0,104.933333,0.76,0.114782
58827,3,0,104.983333,0.76,0.108082
58828,0,0,104.922222,0.77,0.110446
58829,3,0,105.955556,0.77,0.173283
58830,3,0,106.066667,0.77,0.165582
58831,3,0,107.216667,0.72,0.207934
58832,0,0,106.25,0.86,0.182554
58833,3,0,106.227778,0.93,0.1628
58834,2,0,107.233333,0.93,0.20975
58835,2,0,107.266667,0.93,0.213186
58836,2,0,107.777778,0.89,0.222785
58837,2,0,107.244444,0.87,0.201195
58838,2,0,107.25,0.86,0.19966
58839,2,0,106.188889,0.93,0.182458
58840,2,0,106.1,0.93,0.18971
58841,2,0,105.072222,0.92,0.130533
58842,2,0,104.611111,0.95,0.132187
58843,2,0,104.644444,0.95,0.107601
58844,1,0,104.466667,0.89,0.095506
58845,1,0,103.916667,0.85,0.073269
58846,2,0,106.311111,0.76,0.148112
58847,1,0,104.466667,0.79,0.083726
58848,1,0,103.377778,0.82,0.038425
58849,1,0,103.816667,0.8,0.049217
58850,1,0,103.377778,0.82,0.044095
58851,1,0,102.916667,0.82,0.027627
58852,1,0,102.5,0.85,0.019301
58853,1,0,105,0.81,0.094059
58854,1,0,106.133333,0.76,0.120874
58855,1,0,107.211111,0.7,0.14861
58856,1,0,107.822222,0.63,0.161511
58857,1,0,108.883333,0.63,0.198665
58858,1,0,108.988889,0.57,0.201522
58859,1,0,108.883333,0.58,0.200227
58860,1,0,108.861111,0.54,0.194549
58861,1,0,107.427778,0.63,0.180935
58862,2,0,106.177778,0.7,0.173407
58863,2,0,105.116667,0.76,0.125225
58864,1,0,104.272222,0.81,0.104798
58865,2,0,104.094444,0.81,0.092895
58866,2,0,104.538889,0.82,0.103757
58867,2,0,105.633333,0.76,0.123572
58868,3,0,105.672222,0.79,0.133997
58869,3,0,106.227778,0.75,0.149693
58870,2,0,108.072222,0.84,0.241182
58871,3,0,106.761111,0.75,0.161807
58872,3,0,106.761111,0.79,0.165417
58873,3,0,106.7,0.8,0.165362
58874,3,0,107.311111,0.79,0.185596
58875,3,0,107.822222,0.83,0.21146
58876,3,0,107.811111,0.77,0.206539
58877,2,0,108.983333,0.77,0.248635
58878,2,0,110.994444,0.71,0.334649
58879,2,0,111.783333,0.73,0.362856
58880,2,0,111.2,0.71,0.340906
58881,2,0,112.288889,0.71,0.374049
58882,2,0,112.744444,0.64,0.372036
58883,2,0,112.888889,0.68,0.385429
58884,2,0,113.861111,0.64,0.404634
58885,2,0,112.211111,0.71,0.371682
58886,2,0,111.161111,0.76,0.349655
58887,1,0,109.005556,0.83,0.286199
58888,1,0,108.155556,0.83,0.25272
58889,1,0,107.333333,0.79,0.211882
58890,1,0,107.383333,0.86,0.228077
58891,2,0,107.661111,0.88,0.240941
58892,2,0,107.938889,0.89,0.252315
58893,2,0,107.916667,0.92,0.27056
58894,2,0,108.05,0.88,0.245589
58895,1,0,107.344444,0.88,0.210823
58896,1,0,107.744444,0.86,0.240677
58897,1,0,106.9,0.88,0.212682
58898,0,0,105.605556,0.89,0.188582
58899,1,0,105.1,0.93,0.142855
58900,0,0,105.177778,0.93,0.177877
58901,0,0,107.766667,0.95,0.269581
58902,0,0,111.072222,0.8,0.354754
58903,1,0,113.666667,0.68,0.408688
58904,1,0,116.038889,0.58,0.451078
58905,1,0,117.222222,0.54,0.472096
58906,1,0,117.6,0.56,0.488717
58907,1,0,117.777778,0.56,0.493653
58908,1,0,116.155556,0.62,0.465862
58909,1,0,113.016667,0.75,0.405469
58910,1,0,111.266667,0.76,0.352962
58911,1,0,110.022222,0.83,0.326464
58912,1,0,109.111111,0.83,0.270274
58913,1,0,107.844444,0.89,0.241101
58914,1,0,108.311111,0.83,0.254982
58915,1,0,107.855556,0.86,0.241872
58916,1,0,107.2,0.86,0.20389
58917,1,0,106.683333,0.86,0.185497
58918,1,0,106.388889,0.89,0.178303
58919,1,0,105.994444,0.87,0.16116
58920,1,0,105.533333,0.89,0.145034
58921,1,0,106.238889,0.93,0.176541
58922,1,0,107.527778,0.87,0.216914
58923,1,0,108.538889,0.9,0.253932
58924,1,0,108.372222,0.85,0.244963
58925,2,0,108.727778,0.84,0.252645
58926,0,0,111.088889,0.77,0.349367
58927,1,0,113.755556,0.68,0.411346
58928,1,0,117.15,0.58,0.482327
58929,1,0,118.816667,0.48,0.495706
58930,1,0,118.716667,0.48,0.493072
58931,1,0,118.883333,0.52,0.510907
58932,1,0,117.844444,0.56,0.495505
58933,1,0,115.15,0.62,0.436865
58934,1,0,113.033333,0.68,0.389749
58935,0,0,112.366667,0.72,0.378618
58936,0,0,110.361111,0.77,0.326437
58937,0,0,109.033333,0.82,0.273926
58938,0,0,108.405556,0.83,0.259506
58939,0,0,108.061111,0.83,0.245753
58940,0,0,108.266667,0.83,0.253896
58941,0,0,106.25,0.89,0.188395
58942,2,0,109.166667,0.79,0.279855
58943,1,0,106.322222,0.89,0.174097
58944,1,0,105.861111,0.88,0.156165
58945,1,0,106.416667,0.89,0.179517
58946,2,0,107.322222,0.86,0.207845
58947,0,0,107.344444,0.83,0.204583
58948,2,0,107.144444,0.86,0.206557
58949,2,0,107.922222,0.82,0.224342
58950,1,0,111.138889,0.71,0.339045
58951,2,0,112.805556,0.64,0.37382
58952,2,0,115.205556,0.59,0.430348
58953,2,0,117.361111,0.52,0.469722
58954,1,0,117.816667,0.49,0.472534
58955,1,0,117.866667,0.52,0.483401
58956,1,0,117.355556,0.54,0.47575
58957,1,0,115.255556,0.61,0.437194
58958,1,0,113.033333,0.71,0.396709
58959,1,0,113.011111,0.71,0.396032
58960,1,0,112.327778,0.72,0.377427
58961,2,0,112.894444,0.69,0.387891
58962,2,0,112.322222,0.72,0.377257
58963,2,0,112.055556,0.7,0.364801
58964,2,0,111.633333,0.69,0.349954
58965,1,0,111.094444,0.72,0.339668
58966,2,0,108.833333,0.8,0.249022
58967,1,0,107.366667,0.79,0.20197
58968,0,0,106.694444,0.8,0.179246
58969,0,0,105.744444,0.86,0.14963
58970,0,0,105.138889,0.86,0.123971
58971,0,0,105.094444,0.86,0.121856
58972,0,0,105.016667,0.87,0.128798
58973,1,0,107.2,0.8,0.201585
58974,1,0,110.161111,0.71,0.309284
58975,1,0,113.694444,0.64,0.399768
58976,1,0,116.111111,0.56,0.447373
58977,1,0,117.777778,0.52,0.480996
58978,2,0,118.666667,0.49,0.495077
58979,2,0,117.361111,0.54,0.475903
58980,2,0,116.227778,0.58,0.45639
58981,2,0,114.4,0.65,0.422928
58982,2,0,112.872222,0.72,0.394096
58983,2,0,112.266667,0.72,0.375556
58984,2,0,111.216667,0.76,0.351396
58985,2,0,111.155556,0.77,0.351467
58986,1,0,111.066667,0.72,0.338817
58987,1,0,110.444444,0.73,0.321626
58988,1,0,109.005556,0.8,0.261126
58989,2,0,109.422222,0.78,0.272834
58990,2,0,107.933333,0.86,0.224399
58991,2,0,108.938889,0.8,0.250357
58992,2,0,107.85,0.83,0.223946
58993,2,0,107.477778,0.86,0.215202
58994,0,0,107.877778,0.89,0.231102
58995,3,0,108.405556,0.86,0.247758
58996,2,0,107.516667,0.86,0.219065
58997,2,0,107.872222,0.89,0.22699
58998,0,0,110.027778,0.83,0.326645
58999,0,0,112.138889,0.75,0.378126
59000,0,0,112.844444,0.72,0.393246
59001,2,0,115.044444,0.62,0.433822
59002,2,0,116.083333,0.61,0.460916
59003,1,0,116.155556,0.58,0.454359
59004,2,0,113.933333,0.67,0.414182
59005,0,0,112.872222,0.71,0.391805
59006,0,0,112.172222,0.73,0.374831
59007,0,0,112.027778,0.73,0.370383
59008,0,0,110.083333,0.83,0.328455
59009,0,0,109.855556,0.78,0.292197
59010,2,0,108.7,0.84,0.255011
59011,2,0,107.727778,0.87,0.23818
59012,1,0,107.15,0.89,0.223813
59013,1,0,107.638889,0.87,0.221444
59014,2,0,107.083333,0.9,0.220112
59015,0,0,107.7,0.89,0.217458
59016,2,0,108.061111,0.87,0.229211
59017,2,0,108.05,0.87,0.224403
59018,0,0,107.65,0.89,0.219327
59019,0,0,107.072222,0.93,0.206506
59020,0,0,105.833333,0.94,0.161821
59021,0,0,107.172222,0.93,0.209178
59022,0,0,108.811111,0.89,0.258202
59023,0,0,109.905556,0.84,0.296951
59024,0,0,112.105556,0.73,0.372778
59025,0,0,112.705556,0.72,0.388993
59026,0,0,112.744444,0.72,0.390184
59027,0,0,112.75,0.72,0.390354
59028,0,0,112.75,0.72,0.390354
59029,0,0,111.3,0.76,0.354006
59030,0,0,109.922222,0.83,0.30321
59031,1,0,108.833333,0.81,0.273495
59032,0,0,107.311111,0.87,0.215342
59033,1,0,106.266667,0.87,0.208592
59034,0,0,105.783333,0.93,0.17845
59035,1,0,106.905556,0.9,0.198692
59036,2,0,107.777778,0.87,0.226622
59037,3,0,107.266667,0.9,0.227909
59038,2,0,107.677778,0.93,0.224064
59039,3,0,106.694444,0.93,0.19181
59040,3,0,106.755556,0.93,0.193814
59041,3,0,106.738889,0.96,0.217759
59042,0,0,107.222222,0.93,0.196677
59043,0,0,107.222222,0.93,0.195722
59044,0,0,107.188889,0.94,0.21477
59045,3,0,107.222222,0.93,0.217289
59046,3,0,107.311111,1,0.215776
59047,4,0,107.894444,0.96,0.240824
59048,4,0,108.861111,0.93,0.26987
59049,4,0,109.927778,0.93,0.315007
59050,4,0,110.855556,0.88,0.36327
59051,3,0,110.994444,0.87,0.365961
59052,2,0,111.011111,0.86,0.364556
59053,3,0,110.105556,0.92,0.345367
59054,2,0,109.95,0.87,0.305676
59055,2,0,109.95,0.87,0.331196
59056,2,0,109.005556,0.9,0.274412
59057,3,0,108.888889,0.89,0.265959
59058,3,0,108.888889,0.89,0.269603
59059,3,0,108.411111,0.95,0.252322
59060,2,0,108.311111,0.93,0.23876
59061,3,0,108.288889,0.9,0.23317
59062,2,0,108.222222,0.85,0.256488
59063,1,0,107.711111,0.9,0.21936
59064,2,0,107.711111,0.9,0.219266
59065,1,0,107.416667,0.91,0.21041
59066,0,0,107.083333,0.87,0.196387
59067,0,0,106.044444,0.93,0.155166
59068,0,0,107.15,0.87,0.190377
59069,0,0,107.594444,0.9,0.202168
59070,2,0,108.822222,0.89,0.247175
59071,2,0,110.877778,0.81,0.35046
59072,2,0,111.133333,0.8,0.356712
59073,2,0,112.683333,0.78,0.401859
59074,2,0,113.811111,0.74,0.427758
59075,2,0,113.811111,0.72,0.422841
59076,0,0,112.777778,0.72,0.391204
59077,2,0,111.261111,0.77,0.354793
59078,1,0,110.044444,0.83,0.327188
59079,1,0,109.972222,0.78,0.282428
59080,2,0,109.8,0.79,0.27658
59081,2,0,109.833333,0.78,0.280755
59082,2,0,109.811111,0.78,0.280139
59083,2,0,109.305556,0.79,0.269499
59084,2,0,107.8,0.86,0.225318
59085,2,0,108.311111,0.84,0.256921
59086,3,0,107.483333,0.89,0.219514
59087,3,0,109.377778,0.81,0.276985
59088,3,0,108.866667,0.89,0.270538
59089,3,0,108.444444,0.93,0.270633
59090,3,0,108.794444,0.93,0.269106
59091,2,0,108.844444,0.93,0.28218
59092,2,0,108.805556,0.93,0.273114
59093,3,0,109.883333,0.87,0.297447
59094,3,0,108.888889,0.94,0.274242
59095,1,0,110.033333,0.93,0.344685
59096,2,0,110.533333,0.89,0.354362
59097,3,0,110.027778,0.93,0.344494
59098,2,0,110.033333,0.93,0.344685
59099,3,0,110.027778,0.93,0.344494
59100,3,0,110.005556,0.93,0.343731
59101,3,0,108.955556,0.99,0.285049
59102,4,0,108.916667,0.93,0.276645
59103,4,0,107.827778,1,0.2314
59104,3,0,107.783333,0.95,0.221469
59105,4,0,107.272222,1,0.222203
59106,4,0,107.783333,0.93,0.232557
59107,3,0,107.222222,0.94,0.213043
59108,4,0,107.222222,0.93,0.203929
59109,4,0,107.2,0.93,0.210895
59110,4,0,104.011111,0.96,0.13994
59111,4,0,107.2,0.9,0.208087
59112,4,0,107.2,0.89,0.224
59113,3,0,106.35,0.93,0.197536
59114,4,0,106.138889,0.93,0.19639
59115,0,0,104.005556,0.92,0.118002
59116,4,0,103.011111,0.96,0.105052
59117,4,0,102.95,1,0.10502
59118,4,0,103.083333,1,0.109767
59119,4,0,105.272222,0.93,0.143046
59120,4,0,106.455556,0.98,0.178472
59121,4,0,107.522222,0.98,0.228792
59122,3,0,107.977778,0.95,0.249623
59123,3,0,108.05,0.98,0.283714
59124,3,0,108.466667,0.93,0.259468
59125,3,0,107.827778,0.96,0.243247
59126,3,0,108.772222,0.89,0.27521
59127,3,0,108.772222,0.9,0.262105
59128,3,0,107.594444,0.96,0.230261
59129,3,0,108.772222,0.9,0.27056
59130,3,0,108.266667,0.93,0.251452
59131,2,0,107.616667,0.97,0.246144
59132,4,0,107.266667,0.96,0.222411
59133,4,0,105.227778,0.96,0.182387
59134,1,0,107.344444,0.88,0.199669
59135,4,0,105.161111,0.96,0.155058
59136,4,0,104.583333,1,0.137357
59137,4,0,104.438889,0.97,0.109581
59138,4,0,103.472222,1,0.123611
59139,0,0,103.961111,1,0.07743
